1	650	188.802
2	1200	188.802
3	1750	166.765
4	2300	128.636
5	2850	100.891
6	3400	77.673
7	3950	60.7905
8	4500	44.068
9	5050	32.8949
10	5600	30.5248
11	6150	24.8855
12	6700	18.2969
13	7250	13.0981
14	7800	11.5028
15	8350	8.13042
16	8900	6.68444
17	9450	6.12423
18	10000	4.69672
19	10550	4.041
20	11100	3.19123
21	11650	1.85091
22	12200	1.54401
23	12750	0.754892
24	13300	0.52458
25	13850	0.2762
26	14400	0.2762
27	14950	0.2762
28	15500	0.2762
29	16050	0.2762
30	16600	0.2762
31	17150	0.23383
32	17700	0.177865
33	18250	0.177865
34	18800	0.141847
35	19350	0.130929
36	19900	0.130929
37	20450	0.116917
38	21000	0.116917
39	21550	0.0770501
40	22100	0.0666534
41	22650	0.0487303
42	23200	0.0487303
43	23750	0.0487303
44	24300	0.0264639
45	24850	0.0264639
46	25400	0.0264639
47	25950	0.0264639
48	26500	0.0264639
49	27050	0.0264639
50	27600	0.0254584
51	28150	0.0254584
52	28700	0.0254584
53	29250	0.0228328
54	29800	0.0228328
55	30350	0.0228328
56	30900	0.0228328
57	31450	0.0228328
58	32000	0.0185585
59	32550	0.0185585
60	33100	0.0185585
61	33650	0.0167297
62	34200	0.0167297
63	34750	0.0132612
64	35300	0.0132612
65	35850	0.0132612
66	36400	0.0132612
67	36950	0.0132612
68	37500	0.0132612
69	38050	0.0132612
70	38600	0.0132612
71	39150	0.0111166
72	39700	0.0111166
73	40250	0.00691239
74	40800	0.00691239
75	41350	0.00691239
76	41900	0.00396538
77	42450	0.00396538
78	43000	0.00396538
79	43550	0.00396538
80	44100	0.00396538
81	44650	0.00396538
82	45200	0.00396538
83	45750	0.00396538
84	46300	0.00396538
85	46850	0.00396538
86	47400	0.00396538
87	47950	0.00396538
88	48500	0.00396538
89	49050	0.00396538
90	49600	0.00396538
91	50150	0.00396538
92	50700	0.00396538
93	51250	0.00396538
94	51800	0.00396538
95	52350	0.00396538
96	52900	0.00396538
97	53450	0.00361396
98	54000	0.00361396
99	54550	0.00361396
100	55100	0.00361396
101	55650	0.00361396
102	56200	0.00361396
103	56750	0.00361396
104	57300	0.00361396
105	57850	0.00361396
106	58400	0.00361396
107	58950	0.00361396
108	59500	0.00361396
109	60050	0.00361396
110	60600	0.00361396
111	61150	0.00361396
112	61700	0.00361396
113	62250	0.00361396
114	62800	0.00361396
115	63350	0.00361396
116	63900	0.00361396
117	64450	0.00361396
118	65000	0.00310913
119	65550	0.00310913
120	66100	0.00310913
121	66650	0.00310913
122	67200	0.00310913
123	67750	0.00310913
124	68300	0.00288215
125	68850	0.00288215
126	69400	0.00277245
127	69950	0.00239265
128	70500	0.00239265
129	71050	0.00239265
130	71600	0.00239265
131	72150	0.00239265
132	72700	0.00239265
133	73250	0.00239265
134	73800	0.00239265
135	74350	0.00239265
136	74900	0.00239265
137	75450	0.00239265
138	76000	0.00220872
139	76550	0.00220872
